Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,AreaName,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to parent value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000012,Hackney,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,69.7081,62.3344,77.7141,58.3653,82.5058,325,46623,"<span class=""tooltipValueNote"">* Value for Hackney and City of London combined</span>",No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000016,Barnsley,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,69.523,61.3704,77.4284,57.2513,82.4517,295,42432,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000030,Swindon,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,69.3923,61.8221,77.6337,57.7565,82.5721,305,43953,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000062,West Northamptonshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,69.0308,63.3304,75.1065,60.2129,78.7134,540,78226,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000020,Kensington and Chelsea,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,68.9802,58.6022,83.0607,52.6945,91.0119,130,18846,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000031,Waltham Forest,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,68.2905,61.7771,76.1213,58.053,80.5727,360,52716,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000014,Hampshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,68.2805,64.9442,71.6558,63.1015,73.6605,"1,610",235792,"<span class=""tooltipValueNote"">* Should be treated with caution due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, between 1% and 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000025,Oxfordshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,67.4181,63.0002,72.2339,60.5136,75.0292,835,123854,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000028,Southwark,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,67.2834,59.715,74.6308,55.8703,79.2819,320,47560,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000025,South Gloucestershire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,65.1787,58.522,72.8127,54.8301,77.2621,330,50630,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000024,North Somerset,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,65.1403,57.3366,74.3181,53.0405,79.6786,235,36076,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000023,Lewisham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,64.4198,57.4468,71.196,53.8876,75.4712,345,53555,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000024,Nottinghamshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,64.1659,60.1584,68.6727,57.8605,71.2464,890,138703,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000035,Leeds,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,63.6172,59.7161,67.9946,57.4789,70.4948,925,145401,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000026,Plymouth,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,63.367,56.098,71.3164,52.2094,76.0892,275,43398,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000037,West Berkshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,63.0252,53.829,72.5597,49.1853,78.5498,180,28560,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000033,Southend-on-Sea,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,62.0906,53.205,70.6542,48.8454,76.2069,200,32211,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000031,Wolverhampton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,61.7873,55.2998,68.8267,51.8058,73.0388,330,53409,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000019,Sheffield,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,61.4806,56.5987,66.6708,53.9232,69.7487,585,95152,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000009,Ealing,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,61.3828,55.5841,67.6219,52.4383,71.3414,410,66794,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000003,Cambridgeshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,60.8955,56.2829,65.4144,53.8407,68.1918,695,114130,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000044,Portsmouth,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,60.7259,53.1427,69.71,48.9772,74.9606,215,35405,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000052,Cornwall,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,60.6026,55.7712,66.2271,53.005,69.4312,530,87455,"<span class=""tooltipValueNote"">* Value for Cornwall and Isles of Scilly combined</span>",Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000029,Suffolk,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,60.5868,56.1569,64.9297,53.8044,67.5933,745,122964,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000019,Islington,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,60.1607,52.4067,70.1795,47.9855,75.8508,185,30751,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000027,Richmond upon Thames,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,59.5706,51.4524,67.407,47.4382,72.4614,220,36931,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000038,Reading,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,59.293,51.056,68.4803,46.725,74.0435,185,31201,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000021,Kingston upon Thames,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,59.0784,50.154,67.6636,45.8149,73.2647,180,30468,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000017,Hillingdon,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,58.8428,52.9205,65.2465,49.7212,69.0724,360,61180,"<span class=""tooltipValueNote"">* Should be treated with caution due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, between 1% and 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000032,Wandsworth,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,58.7205,51.8346,65.3975,48.3556,69.6403,295,50238,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000017,Rutland,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,58.2557,41.9615,82.9571,33.6747,97.712,35,6008,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000014,Haringey,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,58.0176,51.5981,65.9888,47.9323,70.5112,260,44814,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000013,Hammersmith and Fulham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,57.8337,49.7745,68.4939,45.183,74.521,155,26801,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000055,Bedford,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,57.6296,49.748,65.7816,45.7333,70.8766,205,35572,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000042,Milton Keynes,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,57.2448,51.1615,63.4876,47.9728,67.322,340,59394,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000022,Lambeth,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,56.5803,49.3586,63.5656,45.7526,68.0406,250,44185,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000018,Hounslow,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,55.4145,49.0791,61.5621,45.8676,65.4595,310,55942,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000041,Wokingham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,55.0599,47.3398,63.052,43.4202,68.0568,195,35416,"<span class=""tooltipValueNote"">* Should be treated with caution due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, between 1% and 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000027,Dudley,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,54.5077,48.6537,60.872,45.5061,64.6833,315,57790,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000006,Bromley,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,53.5403,48.1884,60.0367,45.1295,63.7274,325,60702,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000012,Essex,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,53.5139,50.698,56.2893,49.1677,57.963,"1,425",266286,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000061,North Northamptonshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,52.6268,47.3995,58.5978,44.497,62.0769,350,66506,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000003,Barnet,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,52.2176,47.32,57.7687,44.5943,61.001,395,75645,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000008,Croydon,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,51.7674,46.7564,57.1691,44.0423,60.392,390,75337,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000025,Newham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,51.0269,46.0257,56.7291,43.2472,60.051,360,70551,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000010,Enfield,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,50.083,44.5797,55.4288,41.776,58.806,335,66889,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000018,Nottingham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,48.6795,43.4284,55.1612,40.4292,58.8398,275,56492,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000029,Sutton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,48.1313,41.9152,55.5416,38.507,59.8747,200,41553,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000024,Merton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,47.8927,40.8561,54.6683,37.4187,59.0748,190,39672,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000026,Redbridge,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,47.3242,42.3079,53.1085,39.5303,56.4814,305,64449,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000002,Barking and Dagenham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,46.7386,41.1238,52.9059,38.1316,56.6159,250,53489,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000016,Havering,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,46.508,40.7511,52.8501,37.6912,56.67,235,50529,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000018,Leicestershire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,45.9021,42.2901,50.0983,40.2218,52.489,545,118731,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000015,Derby,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,41.2417,35.414,46.8605,32.5489,50.4987,205,49707,,No significant change,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000034,Thurrock,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,35.772,29.9921,42.3408,27.0032,46.35,135,37739,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000016,Leicester,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,35.6697,31.3364,40.134,29.097,42.9,260,72891,,Decreasing and getting better,Better,Better,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000036,Bracknell Forest,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,15.6486,36.2386,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Not presented due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, over 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",Decreasing and getting better,Not compared,Not compared,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000060,Buckinghamshire UA,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,62.5841,78.7087,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Not presented due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, over 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",No significant change,Not compared,Not compared,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000001,City of London,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,,,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Value for Hackney and City of London combined</span>",Cannot be calculated,Not compared,Not compared,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000053,Isles of Scilly,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,,,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Value for Cornwall and Isles of Scilly combined</span>",Cannot be calculated,Not compared,Not compared,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000039,Slough,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,9.5488,22.2835,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Not presented due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, over 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",Decreasing and getting better,Not compared,Not compared,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000030,Surrey,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,61.6602,72.5452,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Not presented due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, over 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",Decreasing and getting better,Not compared,Not compared,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000040,Windsor and Maidenhead,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,,,,14.9763,33.2502,"<div class=""no-data"">-</div>",,"<span class=""tooltipValueNote"">* Not presented due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, over 10% of hospital patients from this area were treated at Frimley Health Foundation Trust</span>",Decreasing and getting better,Not compared,Not compared,20220000,New data,,1y
